(NULL, 938, 31245),
(NULL, 591, 29418),
(NULL, 407, 21765),
(NULL, 202, 19464),
(NULL, 896, 26483),
(NULL, 216, 6393),
(NULL, 393, 32152),
(NULL, 401, 21985),
(NULL, 922, 10100),
(NULL, 664, 3641),
(NULL, 112, 5290),
(NULL, 699, 30431),
(NULL, 528, 14966),
(NULL, 964, 30369),
(NULL, 209, 1788),
(NULL, 716, 7967),
(NULL, 822, 21986),
(NULL, 524, 12028),
(NULL, 676, 30122),
(NULL, 481, 32323),
(NULL, 533, 21189),
(NULL, 632, 20990),
(NULL, 544, 32820),
(NULL, 783, 2033),
(NULL, 397, 15951),
(NULL, 396, 5836),
(NULL, 674, 12446),
(NULL, 350, 18087),
(NULL, 98, 2026),
(NULL, 51, 24606),
(NULL, 14, 27122),
(NULL, 260, 29274),
(NULL, 291, 850),
(NULL, 643, 21475),
(NULL, 683, 29105),
(NULL, 891, 10910),
(NULL, 202, 32783),
(NULL, 259, 18332),
(NULL, 295, 16873),
(NULL, 106, 30848),
(NULL, 974, 9819),
(NULL, 623, 23034),
(NULL, 330, 7970),
(NULL, 834, 28897),
(NULL, 686, 11852),
(NULL, 204, 24721),
(NULL, 60, 23487),
(NULL, 575, 30191),
(NULL, 297, 13049),
(NULL, 164, 8630),
(NULL, 747, 3707),
(NULL, 984, 2406),
(NULL, 764, 3954),
(NULL, 723, 28918),
(NULL, 842, 25120),
(NULL, 842, 10924),
(NULL, 115, 1474),
(NULL, 807, 24969),
(NULL, 59, 14840),
(NULL, 947, 15428),
(NULL, 290, 30291),
(NULL, 1000, 14889),
(NULL, 408, 29013),
(NULL, 495, 14726),
(NULL, 85, 11412),
(NULL, 30, 29057),
(NULL, 820, 30810),
(NULL, 124, 10225),
(NULL, 221, 30839),
(NULL, 640, 16513),
(NULL, 833, 2),
(NULL, 999, 4300),
(NULL, 800, 1508),
(NULL, 138, 11899),
(NULL, 80, 17716),
(NULL, 203, 9294),
(NULL, 267, 30093),
(NULL, 283, 17165),
(NULL, 273, 2974),
(NULL, 230, 12896),
(NULL, 479, 15492),
(NULL, 594, 4450),
(NULL, 342, 4483),
(NULL, 884, 21449),
(NULL, 295, 30179),
(NULL, 529, 6181),
(NULL, 61, 10707),
(NULL, 66, 26054),
(NULL, 732, 13242),
(NULL, 868, 9899),
(NULL, 172, 14904),
(NULL, 302, 17524),
(NULL, 304, 21482),
(NULL, 211, 26239),
(NULL, 726, 20258),
(NULL, 295, 15389),
(NULL, 8, 20924),
(NULL, 450, 25813),
(NULL, 176, 32808),
(NULL, 59, 21211),
(NULL, 402, 6352),
(NULL, 244, 16935),
(NULL, 929, 22682),
(NULL, 754, 20689),
(NULL, 97, 17474),
(NULL, 599, 11200),
(NULL, 477, 601),
(NULL, 198, 8864),
(NULL, 265, 16180),
(NULL, 377, 6432),
(NULL, 804, 13360),
(NULL, 504, 23481),
(NULL, 75, 500),
(NULL, 16, 1286),
(NULL, 35, 5026),
(NULL, 554, 771),
(NULL, 373, 31239),
(NULL, 569, 20642),
(NULL, 562, 16481),
(NULL, 524, 16865),
(NULL, 434, 24302),
(NULL, 529, 24772),
(NULL, 777, 23305),
(NULL, 216, 9670),
(NULL, 477, 26965),
(NULL, 764, 12536),
(NULL, 333, 19517),
(NULL, 292, 7674),
(NULL, 220, 6743),
(NULL, 125, 9023),
(NULL, 3, 4446),
(NULL, 101, 31596),
(NULL, 802, 4660),
(NULL, 915, 18056),
(NULL, 684, 5480),
(NULL, 240, 9847),
(NULL, 796, 26316),
(NULL, 958, 26829),
(NULL, 584, 25762),
(NULL, 830, 14385),
(NULL, 549, 21958),
(NULL, 602, 16774),
(NULL, 477, 30282),
(NULL, 552, 11687),
(NULL, 549, 5435),
(NULL, 763, 5224),
(NULL, 274, 3686),
(NULL, 33, 6274),
(NULL, 182, 32111),
(NULL, 502, 21838),
(NULL, 919, 6169),
(NULL, 406, 4760),
(NULL, 904, 13227),
(NULL, 148, 26351),
(NULL, 401, 17401),
(NULL, 745, 6057),
(NULL, 448, 16440),
(NULL, 632, 26985),
(NULL, 13, 20729),
(NULL, 174, 28533),
(NULL, 893, 22940),
(NULL, 539, 22074),
(NULL, 233, 16673),
(NULL, 477, 32333),
(NULL, 53, 3162),
(NULL, 128, 28710),
(NULL, 63, 29009),
(NULL, 839, 2850),
(NULL, 925, 7221),
(NULL, 379, 11824),
(NULL, 828, 32296),
(NULL, 164, 21409),
(NULL, 226, 27333),
(NULL, 286, 9171),
(NULL, 760, 19501),
(NULL, 451, 14847),
(NULL, 667, 24357),
(NULL, 231, 11736),
(NULL, 770, 5836),
(NULL, 536, 20019),
(NULL, 42, 31361),
(NULL, 382, 8880),
(NULL, 857, 15295),
(NULL, 314, 15069),
(NULL, 341, 30937),
(NULL, 580, 20011),
(NULL, 549, 3262),
(NULL, 787, 238),
(NULL, 963, 32677),
(NULL, 586, 20065),
(NULL, 617, 9530),
(NULL, 517, 26977),
(NULL, 281, 13396),
(NULL, 995, 7408),
(NULL, 543, 8617),
(NULL, 743, 15099),
(NULL, 796, 31651),
(NULL, 478, 25473),
(NULL, 493, 29806),
(NULL, 200, 20829),
(NULL, 248, 20064),
(NULL, 700, 7527),
(NULL, 953, 30311),
(NULL, 965, 10047),
(NULL, 270, 31355),
(NULL, 846, 32942),
(NULL, 918, 17240),
(NULL, 852, 19804),
(NULL, 183, 18032),
(NULL, 618, 12572),
(NULL, 336, 14314),
(NULL, 452, 5331),
(NULL, 143, 26263),
(NULL, 249, 25057),
(NULL, 682, 2947),
(NULL, 289, 3071),
(NULL, 80, 23952),
(NULL, 99, 8087),
(NULL, 192, 13813),
(NULL, 19, 2970),
(NULL, 965, 16342),
(NULL, 239, 29440),
(NULL, 618, 18359),
(NULL, 910, 10173),
(NULL, 723, 6728),
(NULL, 705, 3175),
(NULL, 417, 18138),
(NULL, 690, 22879),
(NULL, 589, 10840),
(NULL, 998, 5074),
(NULL, 555, 16265),
(NULL, 58, 28104),
(NULL, 567, 8091),
(NULL, 999, 10793),
(NULL, 568, 674),
(NULL, 708, 1899),
(NULL, 630, 12168),
(NULL, 574, 26643),
(NULL, 948, 12234),
(NULL, 183, 11511),
(NULL, 752, 10238),
(NULL, 285, 25929),
(NULL, 732, 20266),
(NULL, 139, 26201),
(NULL, 139, 5647),
(NULL, 66, 8706),
(NULL, 981, 5988),
(NULL, 885, 22808),
(NULL, 923, 30811),
(NULL, 223, 18357),
(NULL, 15, 22322),
(NULL, 334, 32702),
(NULL, 567, 4911),
(NULL, 407, 26191),
(NULL, 290, 31541),
(NULL, 448, 5498),
(NULL, 301, 10242),
(NULL, 311, 23423),
(NULL, 926, 12378),
(NULL, 813, 33053),
(NULL, 655, 15711),
(NULL, 790, 26991),
(NULL, 151, 2993),
(NULL, 206, 3271),
(NULL, 185, 8902),
(NULL, 512, 19998),
(NULL, 862, 2240),
(NULL, 640, 13038),
(NULL, 635, 8309),
(NULL, 670, 6934),
(NULL, 151, 13538),
(NULL, 531, 12642),
(NULL, 946, 17296),
(NULL, 30, 19426),
(NULL, 63, 24978),
(NULL, 953, 498),
(NULL, 181, 13118),
(NULL, 257, 9806),
(NULL, 147, 1056),
(NULL, 14, 9893),
(NULL, 698, 2622),
(NULL, 761, 13712),
(NULL, 409, 32855),
(NULL, 592, 20372),
(NULL, 612, 15590),
(NULL, 708, 14256),
(NULL, 436, 1343),
(NULL, 391, 27965),
(NULL, 377, 22418),
(NULL, 44, 2582),
(NULL, 675, 23011),
(NULL, 555, 17265),
(NULL, 433, 29094),
(NULL, 866, 5425),
(NULL, 427, 11439),
(NULL, 730, 27751),
(NULL, 473, 27707),
(NULL, 461, 9364),
(NULL, 585, 18545),
(NULL, 572, 28561),
(NULL, 946, 8838),
(NULL, 110, 19452),
(NULL, 620, 25933),
(NULL, 301, 21985),
(NULL, 535, 31584),
(NULL, 690, 22433),
(NULL, 988, 20063),
(NULL, 605, 22887),
(NULL, 262, 18052),
(NULL, 240, 30869),
(NULL, 583, 27837),
(NULL, 933, 23740),
(NULL, 235, 32655),
(NULL, 796, 1660),
(NULL, 77, 20780),
(NULL, 506, 22683),
(NULL, 732, 11092),
(NULL, 932, 21958),
(NULL, 310, 19485),
(NULL, 985, 18127),
(NULL, 926, 17501),
(NULL, 241, 4026),
(NULL, 705, 4703),
(NULL, 690, 30018),
(NULL, 13, 9145),
(NULL, 817, 29889),
(NULL, 995, 10301),
(NULL, 988, 32339),
(NULL, 273, 30363),
(NULL, 209, 8521),
(NULL, 534, 9890),
(NULL, 343, 11425),
(NULL, 833, 1299),
(NULL, 531, 11333),
(NULL, 229, 31192),
(NULL, 750, 23296),
(NULL, 860, 19722),
(NULL, 175, 18587),
(NULL, 324, 5831),
(NULL, 674, 24353),
(NULL, 834, 16298),
(NULL, 364, 32197),
(NULL, 142, 16785),
(NULL, 682, 13457),
(NULL, 972, 1863),
(NULL, 606, 11246),
(NULL, 963, 21658),
(NULL, 67, 24189),
(NULL, 966, 17362),
(NULL, 900, 10175),
(NULL, 81, 7323),
(NULL, 418, 15163),
(NULL, 616, 14310),
(NULL, 147, 18996),
(NULL, 997, 1904),
(NULL, 165, 21914),
(NULL, 710, 18893),
(NULL, 409, 675),
(NULL, 582, 1790),
(NULL, 232, 25275),
(NULL, 210, 20936),
(NULL, 62, 13195),
(NULL, 650, 4195),
(NULL, 845, 20403),
(NULL, 857, 13267),
(NULL, 700, 13805),
(NULL, 486, 8361),
(NULL, 681, 4778),
(NULL, 118, 19659),
(NULL, 554, 12280),
(NULL, 210, 26709),
(NULL, 408, 12468),
(NULL, 326, 62),
(NULL, 395, 6746),
(NULL, 466, 12735),
(NULL, 915, 17199),
(NULL, 413, 6190),
(NULL, 393, 22120),
(NULL, 750, 21264),
(NULL, 175, 1531),
(NULL, 764, 27173),
(NULL, 467, 20936),
(NULL, 695, 26092),
(NULL, 620, 19986),
(NULL, 129, 397),
(NULL, 585, 18050),
(NULL, 949, 27958),
(NULL, 688, 32552),
(NULL, 527, 2471),
(NULL, 694, 26151),
(NULL, 383, 19974),
(NULL, 321, 12424),
(NULL, 341, 26231),
(NULL, 108, 5136),
(NULL, 797, 2217),
(NULL, 658, 3550),
(NULL, 362, 10478),
(NULL, 376, 18322),
(NULL, 394, 32171),
(NULL, 603, 817),
(NULL, 298, 3448),
(NULL, 700, 22109),
(NULL, 571, 32978),
(NULL, 642, 23047),
(NULL, 707, 7629),
(NULL, 527, 20790),
(NULL, 236, 20323),
(NULL, 704, 5202),
(NULL, 189, 4520),
(NULL, 149, 31058),
(NULL, 424, 32961),
(NULL, 223, 31704),
(NULL, 875, 3445),
(NULL, 689, 29896),
(NULL, 345, 22638),
(NULL, 639, 31371),
(NULL, 824, 27231),
(NULL, 594, 7511),
(NULL, 901, 28461),
(NULL, 473, 3464),
(NULL, 25, 10759),
(NULL, 65, 19804),
(NULL, 998, 27789),
(NULL, 321, 22857),
(NULL, 819, 5613),
(NULL, 665, 2017),
(NULL, 927, 31414),
(NULL, 350, 27476),
(NULL, 357, 25836),
(NULL, 921, 3996),
(NULL, 135, 12312),
(NULL, 774, 13101),
(NULL, 617, 1423),
(NULL, 662, 2654),
(NULL, 391, 22322),
(NULL, 431, 8137),
(NULL, 379, 25521),
(NULL, 647, 31329),
(NULL, 353, 30567),
(NULL, 610, 2199),
(NULL, 682, 10070),
(NULL, 29, 21390),
(NULL, 910, 23280),
(NULL, 903, 8981),
(NULL, 798, 1843),
(NULL, 292, 28605),
(NULL, 5, 15699),
(NULL, 656, 27612),
(NULL, 122, 22141),
(NULL, 594, 24479),
(NULL, 310, 16185),
(NULL, 573, 14784),
(NULL, 241, 8139),
(NULL, 891, 4717),
(NULL, 844, 30374),
(NULL, 273, 7790),
(NULL, 984, 20620),
(NULL, 705, 24816),
(NULL, 667, 7833),
(NULL, 57, 6408),
(NULL, 757, 17880),
(NULL, 317, 5058),
(NULL, 649, 12625),
(NULL, 225, 28848),
(NULL, 656, 7828),
(NULL, 718, 3659),
(NULL, 499, 25366),
(NULL, 189, 30935),
(NULL, 444, 21796),
(NULL, 781, 21327),
(NULL, 594, 18632),
(NULL, 345, 18294),
(NULL, 448, 19499),
(NULL, 940, 19679),
(NULL, 234, 32951),
(NULL, 875, 31948),
(NULL, 464, 9380),
(NULL, 25, 12146),
(NULL, 928, 22364),
(NULL, 468, 7797),
(NULL, 280, 32031),
(NULL, 747, 16109),
(NULL, 181, 8613),
(NULL, 666, 9086),
(NULL, 881, 14743),
(NULL, 783, 27669),
(NULL, 981, 2652),
(NULL, 612, 14788),
(NULL, 65, 14255),
(NULL, 281, 5618),
(NULL, 869, 30800),
(NULL, 787, 20653),
(NULL, 38, 4622),
(NULL, 886, 29612),
(NULL, 965, 18200),
(NULL, 621, 1895),
(NULL, 139, 9632),
(NULL, 991, 2377),
(NULL, 875, 26151),
(NULL, 430, 14768),
(NULL, 352, 31265),
(NULL, 469, 29769),
(NULL, 416, 26287),
(NULL, 477, 20945),
(NULL, 477, 16658),
(NULL, 955, 5537),
(NULL, 507, 23750),
(NULL, 211, 18349),
(NULL, 965, 5115),
(NULL, 820, 4962),
(NULL, 262, 10439),
(NULL, 945, 10143),
(NULL, 115, 14542),
(NULL, 55, 13751),
(NULL, 120, 3821),
(NULL, 588, 18541),
(NULL, 431, 4422),
(NULL, 268, 30430),
(NULL, 233, 3868),
(NULL, 844, 13311),
(NULL, 518, 13966),
(NULL, 253, 24569),
(NULL, 981, 22894),
(NULL, 142, 25092),
(NULL, 641, 26972),
(NULL, 107, 32907),
(NULL, 376, 21566),
(NULL, 911, 23831),
(NULL, 472, 2112),
(NULL, 429, 25145),
(NULL, 149, 28015),
(NULL, 382, 8078),
(NULL, 119, 10264),
(NULL, 693, 8950),
(NULL, 684, 2692),
(NULL, 991, 1285),
(NULL, 3, 23831),
(NULL, 3, 81),
(NULL, 21, 28444),
(NULL, 529, 9304),
(NULL, 11, 30148),
(NULL, 524, 244),
(NULL, 539, 632),
(NULL, 878, 13881),
(NULL, 119, 1129),
(NULL, 580, 20076),
(NULL, 584, 16695),
(NULL, 687, 4811),
(NULL, 438, 19616),
(NULL, 68, 5173),
(NULL, 915, 3055),
(NULL, 326, 31687),
(NULL, 540, 6493),
(NULL, 784, 21869),
(NULL, 939, 27199),
(NULL, 929, 4797),
(NULL, 965, 21979),
(NULL, 428, 32034),
(NULL, 197, 1235),
(NULL, 59, 31663),
(NULL, 838, 13717),
(NULL, 762, 24273),
(NULL, 133, 4807),
(NULL, 367, 27952),
(NULL, 478, 3856),
(NULL, 225, 15431),
(NULL, 394, 22028),
(NULL, 183, 26015),
(NULL, 374, 30766),
(NULL, 527, 1356),
(NULL, 736, 19150),
(NULL, 39, 4091),
(NULL, 687, 32783),
(NULL, 347, 25307),
(NULL, 495, 3576),
(NULL, 679, 5422),
(NULL, 142, 17200),
(NULL, 804, 22780),
(NULL, 906, 25429),
(NULL, 909, 10904),
(NULL, 995, 28510),
(NULL, 144, 8046),
(NULL, 202, 21414),
(NULL, 965, 28314),
(NULL, 423, 3445),
(NULL, 371, 10806),
(NULL, 532, 29422),
(NULL, 913, 10497),
(NULL, 921, 14915),
(NULL, 829, 31517),
(NULL, 446, 19801),
(NULL, 555, 15576),
(NULL, 205, 24029),
(NULL, 589, 11584),
(NULL, 907, 7279),
(NULL, 889, 27704),
(NULL, 602, 2668),
(NULL, 651, 19198),
(NULL, 212, 4889),
(NULL, 111, 1450),
(NULL, 454, 6326),
(NULL, 76, 23927),
(NULL, 277, 11014),
(NULL, 455, 4214),
(NULL, 142, 16239),
(NULL, 305, 15647),
(NULL, 202, 20658),
(NULL, 802, 2175),
(NULL, 868, 5139),
(NULL, 559, 1953),
(NULL, 135, 22850),
(NULL, 792, 3330),
(NULL, 238, 3888),
(NULL, 204, 28098),
(NULL, 690, 32785),
(NULL, 155, 18127),
(NULL, 773, 29477),
(NULL, 554, 20755),
(NULL, 850, 5402),
(NULL, 794, 16850),
(NULL, 774, 6482),
(NULL, 435, 17819),
(NULL, 482, 15583),
(NULL, 19, 15528),
(NULL, 36, 11119),
(NULL, 215, 25713),
(NULL, 813, 6335),
(NULL, 396, 1667),
(NULL, 317, 29005),
(NULL, 625, 13348),
(NULL, 990, 29477),
(NULL, 536, 12894),
(NULL, 746, 21395),
(NULL, 376, 7293),
(NULL, 367, 3171),
(NULL, 408, 27851),
(NULL, 794, 20141),
(NULL, 279, 3631),
(NULL, 887, 11968),
(NULL, 142, 9348),
(NULL, 272, 27325),
(NULL, 326, 9880),
(NULL, 638, 4800),
(NULL, 902, 604),
(NULL, 913, 27928),
(NULL, 671, 3112),
(NULL, 923, 4903),
(NULL, 107, 16653),
(NULL, 749, 25595),
(NULL, 25, 1235),
(NULL, 290, 19354),
(NULL, 300, 11940),
(NULL, 98, 21242),
(NULL, 471, 31420),
(NULL, 73, 25487),
(NULL, 391, 8683),
(NULL, 895, 7667),
(NULL, 820, 21733),
(NULL, 646, 26999),
(NULL, 473, 19711),
(NULL, 936, 25859),
(NULL, 414, 10038),
(NULL, 2, 4605),
(NULL, 59, 21776),
(NULL, 36, 26251),
(NULL, 592, 22982),
(NULL, 56, 11791),
(NULL, 153, 29903),
(NULL, 215, 11917),
(NULL, 242, 29503),
(NULL, 182, 14465),
(NULL, 814, 19933),
(NULL, 45, 28498),
(NULL, 886, 30993),
(NULL, 345, 9884),
(NULL, 188, 26119),
(NULL, 839, 30521),
(NULL, 219, 3377),
(NULL, 861, 8659),
(NULL, 847, 12153),
(NULL, 374, 1908),
(NULL, 398, 18899),
(NULL, 870, 13815),
(NULL, 148, 3545),
(NULL, 269, 17445),
(NULL, 407, 24479),
(NULL, 510, 20989),
(NULL, 847, 27893),
(NULL, 457, 7942),
(NULL, 971, 31856),
(NULL, 540, 22149),
(NULL, 387, 26653),
(NULL, 754, 14849),
(NULL, 452, 20893),
(NULL, 64, 25580),
(NULL, 199, 13763),
(NULL, 19, 19423),
(NULL, 763, 28877),
(NULL, 927, 22128),
(NULL, 481, 26770),
(NULL, 932, 28701),
(NULL, 777, 18931),
(NULL, 5, 9477),
(NULL, 618, 13496),
(NULL, 961, 9909),
(NULL, 469, 10927),
(NULL, 725, 12801),
(NULL, 576, 12),
(NULL, 307, 30666),
(NULL, 59, 28578),
(NULL, 720, 26697),
(NULL, 78, 13037),
(NULL, 307, 14912),
(NULL, 301, 10729),
(NULL, 886, 23023),
(NULL, 323, 30201),
(NULL, 505, 22812),
(NULL, 781, 32535),
(NULL, 268, 30891),
(NULL, 39, 19503),
(NULL, 196, 13687),
(NULL, 202, 8453),
(NULL, 832, 5528),
(NULL, 897, 6871),
(NULL, 191, 15639),
(NULL, 259, 24388),
(NULL, 80, 32375),
(NULL, 879, 1427),
(NULL, 662, 378),
(NULL, 732, 5129),
(NULL, 624, 25397),
(NULL, 421, 25505),
(NULL, 261, 28977),
(NULL, 465, 21611),
(NULL, 109, 20080),
(NULL, 344, 19671),
(NULL, 915, 19321),
(NULL, 922, 4903),
(NULL, 529, 6352),
(NULL, 561, 3429),
(NULL, 478, 17319),
(NULL, 606, 5775),
(NULL, 37, 28002),
(NULL, 623, 8083),
(NULL, 141, 24015),
(NULL, 39, 6155),
(NULL, 463, 28585),
(NULL, 476, 3671),
(NULL, 736, 23532),
(NULL, 557, 28211),
(NULL, 659, 6279),
(NULL, 449, 21575),
(NULL, 615, 28301),
(NULL, 279, 2202),
(NULL, 759, 24759),
(NULL, 682, 11157),
(NULL, 340, 27723),
(NULL, 764, 18865),
(NULL, 456, 26873),
(NULL, 526, 12990),
(NULL, 579, 20679),
(NULL, 5, 31817),
(NULL, 983, 19727),
(NULL, 984, 15382),
(NULL, 481, 20272),
(NULL, 199, 17953),
(NULL, 454, 8727),
(NULL, 275, 10364),
(NULL, 56, 14870),
(NULL, 884, 22090),
(NULL, 296, 24124),
(NULL, 438, 27870),
(NULL, 764, 22274),
(NULL, 56, 4945),
(NULL, 108, 30000),
(NULL, 300, 27047),
(NULL, 893, 6674),
(NULL, 692, 1652),
(NULL, 930, 10301),
(NULL, 174, 22269),
(NULL, 610, 8571),
(NULL, 539, 30217),
(NULL, 402, 7982),
(NULL, 833, 27115),
(NULL, 292, 18452),
(NULL, 482, 2499),
(NULL, 721, 24242),
(NULL, 568, 26577),
(NULL, 335, 28451),
(NULL, 336, 24724),
(NULL, 766, 638),
(NULL, 364, 9962),
(NULL, 112, 7857),
(NULL, 744, 30876),
(NULL, 903, 18445),
(NULL, 105, 31410),
(NULL, 560, 3174),
(NULL, 963, 19015),
(NULL, 802, 2327),
(NULL, 214, 21894),
(NULL, 56, 4648),
(NULL, 922, 2053),
(NULL, 572, 23273),
(NULL, 238, 25020),
(NULL, 237, 27763),
(NULL, 717, 1522),
(NULL, 269, 17569),
(NULL, 776, 13884),
(NULL, 425, 18304),
(NULL, 627, 26035),
(NULL, 482, 7414),
(NULL, 503, 17623),
(NULL, 109, 13347),
(NULL, 684, 16340),
(NULL, 547, 11214),
(NULL, 666, 8531),
(NULL, 434, 29293),
(NULL, 978, 10485),
(NULL, 428, 10646),
(NULL, 942, 25808),
(NULL, 370, 23821),
(NULL, 394, 18735),
(NULL, 492, 12182),
(NULL, 238, 14285),
(NULL, 768, 793),
(NULL, 423, 10163),
(NULL, 34, 22764),
(NULL, 354, 14015),
(NULL, 347, 28589),
(NULL, 96, 19170),
(NULL, 611, 26684),
(NULL, 241, 27127),
(NULL, 378, 23542),
(NULL, 440, 10667),
(NULL, 391, 17155),
(NULL, 900, 7818),
(NULL, 64, 26281),
(NULL, 92, 31988),
(NULL, 479, 21433),
(NULL, 259, 23609),
(NULL, 808, 6631),
(NULL, 661, 4651),
(NULL, 356, 31166),
(NULL, 996, 3515),
(NULL, 798, 27458),
(NULL, 931, 21706),
(NULL, 110, 24692),
(NULL, 84, 24785),
(NULL, 307, 2004),
(NULL, 810, 3500),
(NULL, 243, 17064),
(NULL, 640, 16405),
(NULL, 705, 10045),
(NULL, 258, 25670),
(NULL, 436, 28305),
(NULL, 213, 27394),
(NULL, 261, 4918),
(NULL, 635, 16793),
(NULL, 527, 32754),
(NULL, 68, 15350),
(NULL, 300, 12162),
(NULL, 743, 8592),
(NULL, 36, 32690),
(NULL, 608, 22618),
(NULL, 73, 32103),
(NULL, 874, 17870),
(NULL, 117, 20056),
(NULL, 756, 2731),
(NULL, 504, 14271),
(NULL, 195, 26015),
(NULL, 167, 22994),
(NULL, 32, 6897),
(NULL, 574, 8),
(NULL, 579, 6241),
(NULL, 862, 13302),
(NULL, 495, 21400),
(NULL, 742, 19777),
(NULL, 903, 20114),
(NULL, 497, 31852),
(NULL, 995, 16680),
(NULL, 964, 18972),
(NULL, 659, 25005),
(NULL, 76, 8947),
(NULL, 107, 28663),
(NULL, 887, 8142),
(NULL, 812, 20226),
(NULL, 359, 2569),
(NULL, 724, 24689),
(NULL, 484, 1765),
(NULL, 648, 26360),
(NULL, 908, 11476),
(NULL, 70, 25440),
(NULL, 651, 30283),
(NULL, 588, 20276),
(NULL, 684, 22289),
(NULL, 25, 9292),
(NULL, 487, 25679),
(NULL, 391, 25594),
(NULL, 292, 17759),
(NULL, 372, 30263),
(NULL, 607, 10492),
(NULL, 297, 14310),
(NULL, 413, 24115),
(NULL, 352, 30121),
(NULL, 859, 22508),
(NULL, 335, 20194),
(NULL, 873, 18264),
(NULL, 816, 21866),
(NULL, 484, 9436),
(NULL, 778, 2816),
(NULL, 167, 21424),
(NULL, 859, 31579),
(NULL, 791, 15966),
(NULL, 515, 26060),
(NULL, 943, 19278),
(NULL, 635, 15486),
(NULL, 296, 19062),
(NULL, 708, 475),
(NULL, 169, 8235),
(NULL, 920, 4822),
(NULL, 914, 28042),
(NULL, 360, 21790),
(NULL, 267, 29751),
(NULL, 731, 10407),
(NULL, 24, 14118),
(NULL, 922, 31300),
(NULL, 789, 16420),
(NULL, 971, 31070),
(NULL, 135, 31698),
(NULL, 557, 12224),
(NULL, 452, 19833),
(NULL, 559, 2504),
(NULL, 336, 4450),
(NULL, 143, 25618),
(NULL, 531, 7013),
(NULL, 965, 2172),
(NULL, 146, 9293),
(NULL, 796, 276),
(NULL, 616, 3876),
(NULL, 447, 7087),
(NULL, 160, 1046),
(NULL, 936, 17242),
(NULL, 671, 21210),
(NULL, 810, 14642),
(NULL, 285, 17239),
(NULL, 546, 9176),
(NULL, 714, 27833),
(NULL, 566, 14054),
(NULL, 431, 13837),
(NULL, 951, 11743),
(NULL, 753, 15409),
(NULL, 68, 4304),
(NULL, 897, 19924),
(NULL, 245, 546),
(NULL, 765, 16763),
(NULL, 100, 14507),
(NULL, 538, 29967),
(NULL, 998, 5426),
(NULL, 471, 19559),
(NULL, 196, 12976),
(NULL, 844, 24847),
(NULL, 655, 20857),
(NULL, 614, 23771),
(NULL, 612, 30498),
(NULL, 80, 23607),
(NULL, 278, 18339),
(NULL, 824, 26742),
(NULL, 595, 12514),
(NULL, 261, 18703),
(NULL, 162, 788),
(NULL, 683, 31751),
(NULL, 898, 765),
(NULL, 748, 18537),
(NULL, 75, 19914),
(NULL, 466, 7084),
(NULL, 964, 16755),
(NULL, 907, 32629),
(NULL, 992, 31506),
(NULL, 213, 203),
(NULL, 189, 12145),
(NULL, 85, 30231),
(NULL, 13, 29508),
(NULL, 892, 14277),
(NULL, 795, 31595),
(NULL, 90, 13385),
(NULL, 727, 28924),
(NULL, 942, 26234),
(NULL, 134, 5474),
(NULL, 308, 26236),
(NULL, 408, 5513),
(NULL, 663, 10184),
(NULL, 638, 27411),
(NULL, 405, 10821),
(NULL, 446, 30051),
(NULL, 457, 21058),
(NULL, 410, 15674),
(NULL, 289, 32547),
(NULL, 222, 711),
(NULL, 32, 24340),
(NULL, 209, 12051),
(NULL, 966, 31082),
(NULL, 829, 24911),
(NULL, 308, 17465),
(NULL, 365, 10495),
(NULL, 965, 4641),
(NULL, 788, 19614),
(NULL, 142, 3851),
(NULL, 18, 8817),
(NULL, 631, 5065),
(NULL, 726, 3271),
(NULL, 321, 30855),
(NULL, 868, 11686),
(NULL, 846, 256),
(NULL, 539, 26561),
(NULL, 251, 32443),
(NULL, 898, 6207),
(NULL, 558, 14834),
(NULL, 983, 15191),
(NULL, 870, 23753),
(NULL, 846, 30237),
(NULL, 941, 33024),
(NULL, 925, 9560),
(NULL, 678, 21572),
(NULL, 751, 8366),
(NULL, 309, 16067),
(NULL, 652, 7577),
(NULL, 327, 1108),
(NULL, 12, 9365),
(NULL, 923, 9794),
(NULL, 960, 25988),
(NULL, 938, 17820),
(NULL, 149, 10256),
(NULL, 816, 9874),
(NULL, 415, 25818),
(NULL, 127, 11522),
(NULL, 52, 30879),
(NULL, 678, 15772),
(NULL, 225, 12261),
(NULL, 806, 6300),
(NULL, 664, 18393),
(NULL, 884, 25805),
(NULL, 91, 14133),
(NULL, 809, 32903),
(NULL, 507, 27858),
(NULL, 221, 15198),
(NULL, 245, 16577),
(NULL, 421, 15090),
(NULL, 2, 27135),
(NULL, 961, 22598),
(NULL, 465, 848),
(NULL, 639, 10149),
(NULL, 181, 5781),
(NULL, 515, 16117),
(NULL, 668, 21137),
(NULL, 255, 29735),
(NULL, 573, 9907),
(NULL, 361, 2874),
(NULL, 880, 23495),
(NULL, 158, 26740),
(NULL, 943, 1510),
(NULL, 576, 29508),
(NULL, 396, 30910),
(NULL, 54, 27090),
(NULL, 475, 16922),
(NULL, 766, 14598),
(NULL, 556, 10549),
(NULL, 182, 32416),
(NULL, 561, 12593),
(NULL, 466, 24528),
(NULL, 162, 32897),
(NULL, 958, 8138),
(NULL, 535, 15932),
(NULL, 831, 10973),
(NULL, 872, 24775),
(NULL, 850, 22793),
(NULL, 585, 10862),
(NULL, 918, 7383),
(NULL, 476, 10548),
(NULL, 705, 3970),
